product_id,name,brand,unit_price,active,updated_at,category.name,category.department,quarantine_reason,order_id,customer_id,order_timestamp,quantity,discount_pct,status
P0148,,,39138.89,,2026-02-17 00:03:00+00:00,,,Invalid quantity or status,O0039091,C02574,2026-02-16 18:03:00+00:00,2.0,0.0,PACKED
P0547,,,64728.88,,2026-08-16 10:33:00+00:00,,,Invalid quantity or status,O0039092,C01491,2026-08-14 02:33:00+00:00,1.0,0.1,PAID
P0514,,,7938.72,,2025-04-24 21:29:00+00:00,,,Invalid quantity or status,O0039099,C02663,2025-04-23 16:29:00+00:00,4.0,0.15,PACKED
P0154,,,77548.97,,2026-02-06 12:59:00+00:00,,,Invalid quantity or status,O0039100,C02442,2026-02-04 18:59:00+00:00,6.0,0.1,PAID
P0047,,,22304.86,,2025-06-19 00:41:00+00:00,,,Invalid quantity or status,O0039102,C00769,2025-06-18 11:41:00+00:00,2.0,0.15,PAID
P0474,,,34624.34,,2026-03-26 08:09:00+00:00,,,Invalid quantity or status,O0039105,C02412,2026-03-24 13:09:00+00:00,6.0,0.0,PACKED
P0413,,,72388.98,,2025-11-15 03:59:00+00:00,,,Invalid quantity or status,O0039106,C00105,2025-11-12 08:59:00+00:00,3.0,0.1,PACKED
P0072,,,6407.85,,2025-04-16 20:35:00+00:00,,,Invalid quantity or status,O0039110,C00837,2025-04-15 09:35:00+00:00,7.0,0.15,PACKED
P0401,,,83937.88,,2026-08-03 01:32:00+00:00,,,Invalid quantity or status,O0039111,C00219,2026-08-01 10:32:00+00:00,8.0,0.1,PAID
P0072,,,6407.85,,2026-09-04 06:13:00+00:00,,,Invalid quantity or status,O0039112,C00051,2026-09-02 02:13:00+00:00,4.0,0.15,PACKED
P0357,,,39714.07,,2026-04-11 06:07:00+00:00,,,Invalid quantity or status,O0039113,C00820,2026-04-10 16:07:00+00:00,3.0,0.0,PAID
P0027,,,48657.16,,2025-07-01 01:24:00+00:00,,,Invalid quantity or status,O0039117,C02065,2025-06-29 21:24:00+00:00,4.0,0.15,PACKED
P0394,,,5199.2,,2026-08-31 04:48:00+00:00,,,Invalid quantity or status,O0039120,C01857,2026-08-29 16:48:00+00:00,8.0,0.1,PACKED
P0169,,,17712.31,,2025-01-31 23:34:00+00:00,,,Invalid quantity or status,O0039121,C01917,2025-01-29 13:34:00+00:00,2.0,0.15,PAID
P0256,,,68958.33,,2025-09-27 06:39:00+00:00,,,Invalid quantity or status,O0039122,C00517,2025-09-24 10:39:00+00:00,4.0,0.0,PACKED
P0346,,,79176.02,,2026-03-21 07:50:00+00:00,,,Invalid quantity or status,O0039133,C02108,2026-03-19 21:50:00+00:00,2.0,0.15,PACKED
P0429,,,160.67,,2025-03-27 06:18:00+00:00,,,Invalid quantity or status,O0039136,C00997,2025-03-24 14:18:00+00:00,3.0,0.15,PAID
P0122,,,25881.51,,2025-07-03 06:05:00+00:00,,,Invalid quantity or status,O0039137,C02899,2025-07-01 00:05:00+00:00,3.0,0.0,PAID
P0178,,,44316.49,,2026-02-15 04:21:00+00:00,,,Invalid quantity or status,O0039139,C01510,2026-02-13 02:21:00+00:00,6.0,0.0,PACKED
P0427,,,17170.37,,2026-03-06 12:05:00+00:00,,,Invalid quantity or status,O0039141,C00601,2026-03-06 02:05:00+00:00,1.0,0.15,PAID
P0400,,,48415.01,,2025-10-30 07:36:00+00:00,,,Invalid quantity or status,O0039149,C01153,2025-10-29 05:36:00+00:00,6.0,0.0,PAID
P0469,,,73890.62,,2025-04-02 22:29:00+00:00,,,Invalid quantity or status,O0039159,C00056,2025-04-02 13:29:00+00:00,4.0,0.0,PAID
P0550,,,7942.45,,2025-12-31 13:58:00+00:00,,,Invalid quantity or status,O0039162,C00252,2025-12-31 05:58:00+00:00,6.0,0.0,PAID
P0331,,,58553.68,,2025-06-17 08:15:00+00:00,,,Invalid quantity or status,O0039167,C02443,2025-06-17 07:15:00+00:00,1.0,0.0,PACKED
P0261,,,80174.88,,2026-02-03 17:18:00+00:00,,,Invalid quantity or status,O0039168,C00962,2026-02-03 03:18:00+00:00,8.0,0.1,PAID
P0373,,,53916.4,,2025-04-25 06:54:00+00:00,,,Invalid quantity or status,O0039171,C02316,2025-04-22 20:54:00+00:00,7.0,0.0,PACKED
P0053,,,89403.1,,2026-09-08 08:26:00+00:00,,,Invalid quantity or status,O0039173,C02043,2026-09-06 19:26:00+00:00,6.0,0.1,PAID
P0517,,,25482.11,,2025-02-25 22:30:00+00:00,,,Invalid quantity or status,O0039175,C02133,2025-02-24 15:30:00+00:00,7.0,0.0,PAID
P0450,,,3551.05,,2025-01-01 15:49:00+00:00,,,Invalid quantity or status,O0039180,C00172,2025-01-01 08:49:00+00:00,5.0,0.05,PACKED
P0123,,,70265.32,,2026-03-20 02:31:00+00:00,,,Invalid quantity or status,O0039181,C02024,2026-03-19 09:31:00+00:00,8.0,0.0,PACKED
P0484,,,1559.64,,2025-05-17 19:05:00+00:00,,,Invalid quantity or status,O0039186,C00186,2025-05-17 04:05:00+00:00,5.0,0.15,PAID
P0167,,,6766.34,,2026-02-09 07:01:00+00:00,,,Invalid quantity or status,O0039189,C00005,2026-02-08 13:01:00+00:00,6.0,0.0,PAID
P0488,,,13438.64,,2025-11-24 17:12:00+00:00,,,Invalid quantity or status,O0039190,C02204,2025-11-23 00:12:00+00:00,3.0,0.05,PAID
P0347,,,79622.52,,2026-04-04 22:22:00+00:00,,,Invalid quantity or status,O0039195,C00762,2026-04-04 03:22:00+00:00,6.0,0.0,PAID
P0178,,,44316.49,,2026-04-21 19:24:00+00:00,,,Invalid quantity or status,O0039199,C02991,2026-04-21 13:24:00+00:00,1.0,0.15,PAID
P0500,,,87197.81,,2025-02-18 23:12:00+00:00,,,Invalid quantity or status,O0039200,C00892,2025-02-16 09:12:00+00:00,4.0,0.0,PACKED
P0180,,,80463.88,,2025-09-18 08:54:00+00:00,,,Invalid quantity or status,O0039202,C01521,2025-09-15 20:54:00+00:00,6.0,0.0,PACKED
P0441,,,49223.61,,2025-07-09 20:49:00+00:00,,,Invalid quantity or status,O0039204,C02407,2025-07-08 03:49:00+00:00,7.0,0.1,PACKED
P0378,,,65788.09,,2026-05-08 20:41:00+00:00,,,Invalid quantity or status,O0039206,C00757,2026-05-07 14:41:00+00:00,6.0,0.0,PACKED
P0538,,,22596.59,,2025-01-07 01:37:00+00:00,,,Invalid quantity or status,O0039210,C02711,2025-01-07 00:37:00+00:00,1.0,0.0,PAID
P0457,,,43161.69,,2025-05-23 09:21:00+00:00,,,Invalid quantity or status,O0039211,C00187,2025-05-21 09:21:00+00:00,6.0,0.1,PACKED
P0457,,,43161.69,,2026-01-06 16:46:00+00:00,,,Invalid quantity or status,O0039219,C00108,2026-01-05 13:46:00+00:00,5.0,0.1,PACKED
P0590,,,4109.75,,2026-02-10 16:20:00+00:00,,,Invalid quantity or status,O0039220,C02107,2026-02-08 11:20:00+00:00,6.0,0.0,PAID
P0035,,,12522.21,,2026-07-02 05:04:00+00:00,,,Invalid quantity or status,O0039222,C01555,2026-07-01 13:04:00+00:00,8.0,0.0,PACKED
P0558,,,80226.91,,2025-03-10 11:55:00+00:00,,,Invalid quantity or status,O0039225,C01767,2025-03-09 20:55:00+00:00,1.0,0.1,PAID
P0064,,,47232.89,,2026-05-07 00:30:00+00:00,,,Invalid quantity or status,O0039227,C02126,2026-05-04 21:30:00+00:00,6.0,0.0,PAID
P0294,,,64326.21,,2026-07-02 21:20:00+00:00,,,Invalid quantity or status,O0039229,C02719,2026-07-02 09:20:00+00:00,8.0,0.0,PAID
P0245,,,34088.86,,2025-01-15 11:25:00+00:00,,,Invalid quantity or status,O0039233,C00847,2025-01-12 17:25:00+00:00,1.0,0.0,PACKED
P0129,,,77576.92,,2026-04-27 11:31:00+00:00,,,Invalid quantity or status,O0039237,C02086,2026-04-25 10:31:00+00:00,3.0,0.0,PACKED
P0584,,,261.24,,2025-12-04 15:16:00+00:00,,,Invalid quantity or status,O0039241,C02359,2025-12-02 08:16:00+00:00,7.0,0.0,PAID
P0524,,,71131.29,,2025-07-26 09:53:00+00:00,,,Invalid quantity or status,O0039242,C02477,2025-07-24 09:53:00+00:00,4.0,0.0,PAID
P0450,,,3551.05,,2026-05-18 05:14:00+00:00,,,Invalid quantity or status,O0039248,C01390,2026-05-18 02:14:00+00:00,5.0,0.1,PACKED
P0293,,,2493.32,,2026-05-05 20:50:00+00:00,,,Invalid quantity or status,O0039249,C00693,2026-05-03 01:50:00+00:00,4.0,0.15,PAID
P0293,,,2493.32,,2025-11-06 06:46:00+00:00,,,Invalid quantity or status,O0039250,C01499,2025-11-05 16:46:00+00:00,5.0,0.1,PACKED
P0367,,,16904.57,,2025-03-05 18:33:00+00:00,,,Invalid quantity or status,O0039253,C02504,2025-03-05 06:33:00+00:00,6.0,0.0,PAID
P0217,,,8132.52,,2026-05-22 00:35:00+00:00,,,Invalid quantity or status,O0039256,C02087,2026-05-20 06:35:00+00:00,8.0,0.1,PACKED
P0282,,,48696.2,,2025-06-24 19:37:00+00:00,,,Invalid quantity or status,O0039258,C01305,2025-06-24 19:37:00+00:00,1.0,0.15,PACKED
P0192,,,1564.55,,2026-07-31 17:51:00+00:00,,,Invalid quantity or status,O0039260,C01656,2026-07-28 17:51:00+00:00,4.0,0.0,PACKED
P0582,,,5208.96,,2026-07-26 17:02:00+00:00,,,Invalid quantity or status,O0039263,C02002,2026-07-26 09:02:00+00:00,4.0,0.0,PAID
P0454,,,68631.05,,2025-10-20 23:54:00+00:00,,,Invalid quantity or status,O0039268,C01167,2025-10-18 10:54:00+00:00,5.0,0.0,PAID
P0221,,,16930.57,,2025-10-08 11:58:00+00:00,,,Invalid quantity or status,O0039272,C00788,2025-10-06 10:58:00+00:00,1.0,0.0,PACKED
P0401,,,83937.88,,2025-11-24 21:21:00+00:00,,,Invalid quantity or status,O0039273,C02763,2025-11-23 05:21:00+00:00,4.0,0.0,PACKED
P0396,,,13178.68,,2025-07-30 09:59:00+00:00,,,Invalid quantity or status,O0039274,C01761,2025-07-29 05:59:00+00:00,1.0,0.15,PACKED
P0054,,,21032.34,,2025-04-08 08:04:00+00:00,,,Invalid quantity or status,O0039278,C02606,2025-04-07 05:04:00+00:00,4.0,0.0,PAID
P0078,,,246.51,,2026-07-16 17:18:00+00:00,,,Invalid quantity or status,O0039280,C01915,2026-07-14 13:18:00+00:00,5.0,0.0,PAID
P0369,,,15848.66,,2026-06-30 22:12:00+00:00,,,Invalid quantity or status,O0039281,C00078,2026-06-28 07:12:00+00:00,2.0,0.05,PAID
P0566,,,84025.91,,2025-08-04 18:33:00+00:00,,,Invalid quantity or status,O0039286,C00523,2025-08-02 02:33:00+00:00,7.0,0.1,PAID
P0080,,,32146.09,,2025-02-15 07:30:00+00:00,,,Invalid quantity or status,O0039287,C02872,2025-02-14 01:30:00+00:00,4.0,0.15,PACKED
P0070,,,74756.7,,2026-04-04 00:57:00+00:00,,,Invalid quantity or status,O0039290,C01407,2026-04-01 15:57:00+00:00,8.0,0.15,PAID
P0457,,,43161.69,,2025-02-01 14:50:00+00:00,,,Invalid quantity or status,O0039294,C00938,2025-01-31 05:50:00+00:00,8.0,0.0,PACKED
P0350,,,19483.34,,2025-02-08 17:17:00+00:00,,,Invalid quantity or status,O0039303,C00455,2025-02-08 08:17:00+00:00,4.0,0.0,PACKED
P0441,,,49223.61,,2026-01-03 21:54:00+00:00,,,Invalid quantity or status,O0039308,C02643,2026-01-02 15:54:00+00:00,6.0,0.0,PACKED
P0066,,,15462.19,,2025-08-13 03:38:00+00:00,,,Invalid quantity or status,O0039318,C02900,2025-08-11 06:38:00+00:00,3.0,0.0,PAID
P0255,,,76757.65,,2025-07-03 05:51:00+00:00,,,Invalid quantity or status,O0039320,C01397,2025-07-01 03:51:00+00:00,5.0,0.1,PAID
P0121,,,72296.49,,2026-03-31 08:10:00+00:00,,,Invalid quantity or status,O0039323,C00567,2026-03-30 22:10:00+00:00,5.0,0.05,PAID
P0418,,,24359.94,,2026-01-13 12:05:00+00:00,,,Invalid quantity or status,O0039328,C01594,2026-01-13 07:05:00+00:00,2.0,0.15,PAID
P0223,,,29111.74,,2025-01-21 03:35:00+00:00,,,Invalid quantity or status,O0039332,C02251,2025-01-18 14:35:00+00:00,1.0,0.0,PAID
P0313,,,4389.38,,2026-08-08 00:47:00+00:00,,,Invalid quantity or status,O0039333,C00518,2026-08-06 11:47:00+00:00,2.0,0.0,PACKED
P0377,,,64363.13,,2026-01-19 23:43:00+00:00,,,Invalid quantity or status,O0039335,C01018,2026-01-17 06:43:00+00:00,7.0,0.0,PACKED
P0160,,,22449.87,,2026-06-11 02:08:00+00:00,,,Invalid quantity or status,O0039337,C01497,2026-06-09 14:08:00+00:00,1.0,0.1,PAID
P0237,,,44463.32,,2026-02-07 08:00:00+00:00,,,Invalid quantity or status,O0039338,C02516,2026-02-04 16:00:00+00:00,2.0,0.15,PACKED
P0399,,,46562.84,,2025-11-30 14:56:00+00:00,,,Invalid quantity or status,O0039341,C01664,2025-11-30 05:56:00+00:00,8.0,0.05,PAID
P0225,,,43720.81,,2026-04-28 00:13:00+00:00,,,Invalid quantity or status,O0039342,C01253,2026-04-26 01:13:00+00:00,8.0,0.1,PACKED
P0353,,,37022.84,,2026-06-27 18:17:00+00:00,,,Invalid quantity or status,O0039348,C00437,2026-06-26 10:17:00+00:00,5.0,0.0,PAID
P0066,,,15462.19,,2025-01-19 14:45:00+00:00,,,Invalid quantity or status,O0039350,C01435,2025-01-18 05:45:00+00:00,7.0,0.15,PACKED
P0026,,,30954.76,,2025-04-04 19:02:00+00:00,,,Invalid quantity or status,O0039353,C01921,2025-04-02 07:02:00+00:00,1.0,0.0,PAID
P0505,,,75769.51,,2025-10-11 12:32:00+00:00,,,Invalid quantity or status,O0039354,C01776,2025-10-08 15:32:00+00:00,2.0,0.15,PACKED
P0325,,,64428.61,,2025-03-13 05:27:00+00:00,,,Invalid quantity or status,O0039356,C01609,2025-03-10 07:27:00+00:00,2.0,0.05,PAID
P0527,,,17959.87,,2025-04-15 00:27:00+00:00,,,Invalid quantity or status,O0039357,C01842,2025-04-12 11:27:00+00:00,8.0,0.15,PAID
P0137,,,79820.6,,2025-12-25 15:12:00+00:00,,,Invalid quantity or status,O0039358,C02556,2025-12-24 13:12:00+00:00,5.0,0.15,PACKED
P0539,,,45657.27,,2026-05-02 06:23:00+00:00,,,Invalid quantity or status,O0039360,C01379,2026-04-30 06:23:00+00:00,1.0,0.15,PACKED
P0024,,,72681.87,,2025-07-23 09:52:00+00:00,,,Invalid quantity or status,O0039362,C02253,2025-07-23 07:52:00+00:00,7.0,0.0,PACKED
P0449,,,74373.31,,2025-10-30 08:07:00+00:00,,,Invalid quantity or status,O0039370,C01838,2025-10-29 08:07:00+00:00,4.0,0.0,PACKED
P0538,,,22596.59,,2025-07-26 13:44:00+00:00,,,Invalid quantity or status,O0039376,C00845,2025-07-23 14:44:00+00:00,8.0,0.0,PAID
P0382,,,61369.12,,2025-07-23 16:23:00+00:00,,,Invalid quantity or status,O0039379,C01797,2025-07-22 22:23:00+00:00,2.0,0.0,PAID
P0374,,,20830.38,,2025-01-12 00:13:00+00:00,,,Invalid quantity or status,O0039380,C02470,2025-01-11 02:13:00+00:00,1.0,0.0,PACKED
P0212,,,25422.78,,2025-10-28 13:37:00+00:00,,,Invalid quantity or status,O0039387,C00978,2025-10-25 16:37:00+00:00,4.0,0.1,PACKED
P0215,,,66910.12,,2026-03-04 10:05:00+00:00,,,Invalid quantity or status,O0039391,C02566,2026-03-04 03:05:00+00:00,5.0,0.0,PACKED
P0456,,,74562.87,,2026-06-21 22:33:00+00:00,,,Invalid quantity or status,O0039393,C01225,2026-06-20 01:33:00+00:00,6.0,0.0,PACKED
P0145,,,7603.15,,2025-08-11 19:33:00+00:00,,,Invalid quantity or status,O0039395,C02522,2025-08-11 15:33:00+00:00,6.0,0.05,PACKED
P0414,,,35322.58,,2026-06-14 00:25:00+00:00,,,Invalid quantity or status,O0039396,C00501,2026-06-12 22:25:00+00:00,1.0,0.15,PAID
P0424,,,44079.52,,2025-07-29 18:23:00+00:00,,,Invalid quantity or status,O0039397,C02218,2025-07-28 08:23:00+00:00,7.0,0.15,PAID
P0056,,,14507.56,,2026-05-17 00:46:00+00:00,,,Invalid quantity or status,O0039398,C02071,2026-05-15 14:46:00+00:00,2.0,0.0,PAID
P0204,,,71742.39,,2026-08-21 06:07:00+00:00,,,Invalid quantity or status,O0039400,C00644,2026-08-19 05:07:00+00:00,5.0,0.15,PAID
P0507,,,4522.67,,2025-05-20 00:32:00+00:00,,,Invalid quantity or status,O0039404,C02308,2025-05-18 08:32:00+00:00,4.0,0.15,PAID
P0237,,,44463.32,,2026-09-04 23:27:00+00:00,,,Invalid quantity or status,O0039405,C00155,2026-09-02 07:27:00+00:00,1.0,0.0,PACKED
P0047,,,22304.86,,2025-04-05 05:08:00+00:00,,,Invalid quantity or status,O0039414,C00604,2025-04-03 10:08:00+00:00,6.0,0.05,PACKED
P0143,,,86109.23,,2026-02-03 15:24:00+00:00,,,Invalid quantity or status,O0039419,C00383,2026-02-02 16:24:00+00:00,2.0,0.0,PACKED
P0536,,,24732.77,,2025-08-23 11:21:00+00:00,,,Invalid quantity or status,O0039424,C02482,2025-08-20 16:21:00+00:00,1.0,0.0,PAID
P0224,,,83402.6,,2026-08-29 04:20:00+00:00,,,Invalid quantity or status,O0039428,C01904,2026-08-26 23:20:00+00:00,4.0,0.15,PAID
P0436,,,70058.7,,2025-06-20 15:21:00+00:00,,,Invalid quantity or status,O0039435,C01008,2025-06-19 12:21:00+00:00,4.0,0.15,PACKED
P0535,,,24657.56,,2026-06-06 09:56:00+00:00,,,Invalid quantity or status,O0039441,C01934,2026-06-05 05:56:00+00:00,3.0,0.1,PACKED
P0250,,,65583.14,,2026-07-16 07:40:00+00:00,,,Invalid quantity or status,O0039442,C00951,2026-07-14 13:40:00+00:00,8.0,0.05,PAID
P0536,,,24732.77,,2026-07-02 19:33:00+00:00,,,Invalid quantity or status,O0039444,C00438,2026-07-02 11:33:00+00:00,1.0,0.0,PAID
P0086,,,32149.94,,2025-01-07 08:43:00+00:00,,,Invalid quantity or status,O0039448,C02962,2025-01-04 23:43:00+00:00,7.0,0.05,PACKED
P0226,,,89537.04,,2025-01-01 07:48:00+00:00,,,Invalid quantity or status,O0039451,C01531,2025-01-01 02:48:00+00:00,5.0,0.05,PACKED
P0045,,,86772.69,,2025-08-11 02:34:00+00:00,,,Invalid quantity or status,O0039459,C00690,2025-08-10 06:34:00+00:00,2.0,0.0,PAID
P0248,,,79150.87,,2025-11-23 17:44:00+00:00,,,Invalid quantity or status,O0039461,C00972,2025-11-23 00:44:00+00:00,2.0,0.0,PACKED
P0056,,,14507.56,,2026-07-20 18:59:00+00:00,,,Invalid quantity or status,O0039464,C01550,2026-07-19 07:59:00+00:00,3.0,0.0,PACKED
P0384,,,24159.43,,2025-06-23 15:13:00+00:00,,,Invalid quantity or status,O0039465,C00802,2025-06-21 13:13:00+00:00,1.0,0.0,PACKED
P0572,,,64547.3,,2026-08-24 23:57:00+00:00,,,Invalid quantity or status,O0039473,C01051,2026-08-22 16:57:00+00:00,8.0,0.0,PAID
P0447,,,84776.42,,2025-09-28 01:36:00+00:00,,,Invalid quantity or status,O0039476,C00489,2025-09-27 19:36:00+00:00,5.0,0.0,PACKED
P0263,,,71306.66,,2026-05-26 06:50:00+00:00,,,Invalid quantity or status,O0039482,C02898,2026-05-24 18:50:00+00:00,3.0,0.15,PACKED
P0004,,,23373.7,,2025-03-18 12:56:00+00:00,,,Invalid quantity or status,O0039486,C01241,2025-03-16 15:56:00+00:00,2.0,0.0,PAID
P0529,,,25907.16,,2026-06-16 01:20:00+00:00,,,Invalid quantity or status,O0039490,C01590,2026-06-13 10:20:00+00:00,3.0,0.0,PAID
P0595,,,38494.77,,2025-09-28 14:57:00+00:00,,,Invalid quantity or status,O0039495,C01832,2025-09-27 18:57:00+00:00,3.0,0.0,PACKED
P0127,,,5978.39,,2025-11-07 07:16:00+00:00,,,Invalid quantity or status,O0039498,C02881,2025-11-04 18:16:00+00:00,4.0,0.0,PAID
P0271,,,65786.22,,2026-05-06 00:26:00+00:00,,,Invalid quantity or status,O0039501,C00333,2026-05-04 19:26:00+00:00,3.0,0.1,PACKED
P0161,,,24664.23,,2026-08-20 09:28:00+00:00,,,Invalid quantity or status,O0039502,C02175,2026-08-17 09:28:00+00:00,7.0,0.05,PAID
P0190,,,27131.31,,2025-01-31 03:09:00+00:00,,,Invalid quantity or status,O0039505,C01636,2025-01-30 01:09:00+00:00,7.0,0.1,PACKED
P0024,,,72681.87,,2025-06-10 07:05:00+00:00,,,Invalid quantity or status,O0039510,C00168,2025-06-09 14:05:00+00:00,8.0,0.0,PAID
P0344,,,2785.93,,2025-03-24 02:14:00+00:00,,,Invalid quantity or status,O0039516,C01510,2025-03-21 13:14:00+00:00,8.0,0.0,PAID
P0558,,,80226.91,,2025-03-04 22:08:00+00:00,,,Invalid quantity or status,O0039520,C00547,2025-03-02 17:08:00+00:00,6.0,0.05,PAID
P0565,,,36518.88,,2026-03-09 12:22:00+00:00,,,Invalid quantity or status,O0039523,C01332,2026-03-08 22:22:00+00:00,2.0,0.15,PAID
P0078,,,820.62,,2026-01-05 00:06:00+00:00,,,Invalid quantity or status,O0039524,C02079,2026-01-04 10:06:00+00:00,7.0,0.05,PAID
P0312,,,49308.75,,2025-09-07 22:11:00+00:00,,,Invalid quantity or status,O0039525,C00673,2025-09-06 06:11:00+00:00,3.0,0.0,PACKED
P0438,,,87880.27,,2025-12-18 23:21:00+00:00,,,Invalid quantity or status,O0039528,C00899,2025-12-18 12:21:00+00:00,1.0,0.05,PACKED
P0596,,,51767.48,,2025-07-03 22:44:00+00:00,,,Invalid quantity or status,O0039530,C01098,2025-07-02 05:44:00+00:00,5.0,0.1,PACKED
P0100,,,45342.56,,2026-02-08 17:38:00+00:00,,,Invalid quantity or status,O0039532,C00895,2026-02-07 15:38:00+00:00,1.0,0.0,PAID
P0558,,,80226.91,,2026-05-28 02:49:00+00:00,,,Invalid quantity or status,O0039533,C02784,2026-05-27 20:49:00+00:00,5.0,0.05,PACKED
P0165,,,31631.99,,2026-05-07 07:31:00+00:00,,,Invalid quantity or status,O0039537,C02869,2026-05-07 06:31:00+00:00,7.0,0.15,PACKED
P0503,,,75773.98,,2026-06-26 21:55:00+00:00,,,Invalid quantity or status,O0039541,C01972,2026-06-26 21:55:00+00:00,8.0,0.05,PACKED
P0056,,,14507.56,,2025-04-12 07:39:00+00:00,,,Invalid quantity or status,O0039547,C01773,2025-04-11 07:39:00+00:00,4.0,0.0,PAID
P0157,,,73966.49,,2025-01-15 11:36:00+00:00,,,Invalid quantity or status,O0039548,C01210,2025-01-13 01:36:00+00:00,5.0,0.15,PAID
P0296,,,15773.09,,2025-12-05 12:12:00+00:00,,,Invalid quantity or status,O0039560,C01253,2025-12-03 16:12:00+00:00,7.0,0.0,PAID
P0360,,,89523.6,,2026-02-10 22:46:00+00:00,,,Invalid quantity or status,O0039562,C01295,2026-02-10 17:46:00+00:00,6.0,0.1,PACKED
P0128,,,86186.13,,2025-03-17 10:11:00+00:00,,,Invalid quantity or status,O0039571,C00063,2025-03-14 10:11:00+00:00,3.0,0.0,PACKED
P0427,,,17170.37,,2025-12-08 09:15:00+00:00,,,Invalid quantity or status,O0039575,C00633,2025-12-07 13:15:00+00:00,6.0,0.05,PAID
P0319,,,89212.6,,2026-01-06 10:40:00+00:00,,,Invalid quantity or status,O0039582,C02532,2026-01-06 03:40:00+00:00,7.0,0.05,PACKED
P0059,,,61238.3,,2025-02-07 20:43:00+00:00,,,Invalid quantity or status,O0039584,C01728,2025-02-05 21:43:00+00:00,2.0,0.0,PACKED
P0383,,,79854.28,,2025-05-22 19:52:00+00:00,,,Invalid quantity or status,O0039588,C02251,2025-05-22 11:52:00+00:00,2.0,0.15,PAID
P0047,,,22304.86,,2026-05-12 05:28:00+00:00,,,Invalid quantity or status,O0039589,C00728,2026-05-10 08:28:00+00:00,1.0,0.0,PACKED
P0385,,,64019.67,,2026-05-02 09:44:00+00:00,,,Invalid quantity or status,O0039591,C00141,2026-05-01 15:44:00+00:00,2.0,0.0,PACKED
P0475,,,70150.21,,2026-08-02 21:20:00+00:00,,,Invalid quantity or status,O0039601,C00353,2026-07-31 06:20:00+00:00,3.0,0.0,PACKED
P0228,,,80003.14,,2025-05-30 11:19:00+00:00,,,Invalid quantity or status,O0039606,C00009,2025-05-27 23:19:00+00:00,2.0,0.15,PACKED
P0567,,,59224.87,,2025-01-16 22:16:00+00:00,,,Invalid quantity or status,O0039609,C01032,2025-01-15 23:16:00+00:00,6.0,0.0,PAID
P0397,,,49652.25,,2025-10-12 22:28:00+00:00,,,Invalid quantity or status,O0039614,C00422,2025-10-10 03:28:00+00:00,5.0,0.0,PACKED
P0529,,,25907.16,,2025-03-24 14:16:00+00:00,,,Invalid quantity or status,O0039618,C02448,2025-03-23 21:16:00+00:00,5.0,0.1,PAID
P0574,,,11045.09,,2026-07-09 11:23:00+00:00,,,Invalid quantity or status,O0039619,C02998,2026-07-06 13:23:00+00:00,5.0,0.0,PAID
P0505,,,75769.51,,2026-08-09 10:52:00+00:00,,,Invalid quantity or status,O0039622,C01753,2026-08-08 21:52:00+00:00,2.0,0.05,PAID
P0482,,,83168.6,,2026-05-14 02:35:00+00:00,,,Invalid quantity or status,O0039629,C01228,2026-05-12 12:35:00+00:00,1.0,0.0,PAID
P0222,,,25358.22,,2025-08-29 03:32:00+00:00,,,Invalid quantity or status,O0039634,C01633,2025-08-27 13:32:00+00:00,1.0,0.0,PACKED
P0072,,,6407.85,,2025-05-28 17:54:00+00:00,,,Invalid quantity or status,O0039636,C01433,2025-05-26 18:54:00+00:00,3.0,0.15,PAID
P0442,,,17818.66,,2025-01-06 09:18:00+00:00,,,Invalid quantity or status,O0039639,C01800,2025-01-04 05:18:00+00:00,1.0,0.0,PAID
P0283,,,39076.51,,2026-04-15 06:55:00+00:00,,,Invalid quantity or status,O0039642,C01975,2026-04-14 17:55:00+00:00,5.0,0.0,PAID
P0341,,,36426.5,,2026-08-13 16:51:00+00:00,,,Invalid quantity or status,O0039645,C02179,2026-08-11 18:51:00+00:00,1.0,0.0,PAID
P0343,,,26854.39,,2025-02-07 11:03:00+00:00,,,Invalid quantity or status,O0039647,C01072,2025-02-05 00:03:00+00:00,8.0,0.0,PACKED
P0035,,,12522.21,,2026-07-13 04:22:00+00:00,,,Invalid quantity or status,O0039654,C02655,2026-07-10 22:22:00+00:00,2.0,0.1,PACKED
P0206,,,38120.18,,2026-09-10 01:48:00+00:00,,,Invalid quantity or status,O0039657,C00059,2026-09-08 22:48:00+00:00,6.0,0.0,PAID
P0463,,,8138.45,,2025-07-12 00:53:00+00:00,,,Invalid quantity or status,O0039664,C01792,2025-07-09 17:53:00+00:00,8.0,0.0,PACKED
P0204,,,71742.39,,2025-05-28 03:07:00+00:00,,,Invalid quantity or status,O0039665,C02844,2025-05-26 12:07:00+00:00,2.0,0.0,PACKED
P0587,,,14222.88,,2025-08-28 11:01:00+00:00,,,Invalid quantity or status,O0039669,C02914,2025-08-27 06:01:00+00:00,7.0,0.0,PACKED
P0313,,,4389.38,,2025-05-08 15:47:00+00:00,,,Invalid quantity or status,O0039670,C01340,2025-05-08 00:47:00+00:00,8.0,0.15,PACKED
P0492,,,24199.17,,2026-08-11 10:59:00+00:00,,,Invalid quantity or status,O0039677,C02214,2026-08-09 05:59:00+00:00,3.0,0.05,PAID
